,chromosome,subsets,Q
1099,"[ 7  6  3  2  7  7  7  5  1  1 17  9 17 17 16 13 17 16 19 20 22 24 20 27
 20 23 21 25 22 37 31 30 34 37 39 31 39 36 30 36 49 43 46 47 41 42 43 48
 45 59 54 55 50 56 56 56 59 58 59 55 67 64 60 66 61 68 62 61 67 66 78 73
 73 71 73 71 79 75 75 71 81 82 81 87 85 81 89 86 89 92 97 96 93 91 96 94
 93 94 91 97  1]","[{0, 1, 4, 5, 6, 7, 100, 8, 9, 11}, {2, 3}, {16, 17, 10, 12, 13, 14, 15}, {18, 19, 20, 21, 22, 24, 26, 28}, {25, 27, 23}, {32, 33, 34, 36, 37, 39, 29}, {35, 31, 38, 30}, {40, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {41, 42, 43, 44, 45, 46, 47, 48}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85}, {83, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",140.5319075963719
1100,"[ 5  8  6  6  7  3  8  2  3  1 11 14 17 12 13 17 14 19 19 21 27 22 28 25
 19 23 21 19 26 33 34 32 35 37 39 32 39 29 35 37 41 47 47 47 41 47 43 48
 47 59 58 56 50 52 53 51 51 58 57 62 65 64 60 67 62 68 63 61 62 64 73 73
 73 79 71 79 77 79 70 73 89 85 85 85 85 83 89 80 83 82 99 90 93 91 92 97
 93 95 91 95  6]","[{0, 1, 2, 3, 100, 5, 6, 7, 8, 9, 4}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 27, 28}, {25, 23}, {33, 34, 36, 37, 39, 29, 30}, {32, 35, 38, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {64, 65, 66, 67, 68, 69, 49, 59, 60, 61, 62, 63}, {50, 52, 53, 54, 57, 58}, {56, 51, 55}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",140.03883689603202
1105,"[  7   6   7 100   7   3   4   4   1   0  13  10  13  15  13  17  13  11
  19  21  24  22  27  25  20  26  21  20  20  25  31  35  35  37  36  39
  38  29  36  46  49  43  43  47  43  48  43  40  45  59  52  54  55  57
  59  54  51  55  57  52  65  62  61  62  63  68  63  64  67  64  74  76
  71  72  79  71  78  76  75  72  85  80  85  88  81  80  88  84  83  80
  99  96  97  91  97  93  91  98  91  97   1]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 9, 5}, {10, 11, 12, 13, 14, 15, 16, 17}, {33, 37, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {30, 31, 32, 35, 39, 40, 41, 42, 43, 44, 46, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {34, 36, 38}, {48, 45}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85, 87, 89}, {88, 83, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",138.61648724946156
1111,"[  4   4   0 100   3   7   5   0   7   6  15  17  11  11  13  17  13  12
  17  27  27  26  27  24  19  22  27  20  22  28  39  32  35  35  39  39
  39  34  32  32  49  39  45  47  40  48  43  41  45  41  58  55  55  50
  55  51  53  55  50  52  67  69  68  61  67  63  69  69  65  61  79  70
  77  71  71  73  78  71  70  74  79  82  81  85  87  89  88  88  87  82
  93  93  93  92  95  94  94  95  99  97   6]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 47, 49}, {48, 42, 45}, {56, 50, 58, 53}, {51, 52, 54, 55, 57, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80}, {81, 82, 83, 85, 89}, {88, 84, 86, 87}, {90, 91, 92, 93}, {96, 97, 98, 99, 94, 95}]",133.1622269087465
1114,"[  4 100   0   2   7   0   5   0   2  11  15  10  11  15  13  17  18  12
  11  24  22  19  24  24  20  22  25  20  22  25  39  34  35  32  39  31
  38  34  32  38  49  49  40  47  39  48  43  42  45  59  58  56  50  50
  55  57  53  56  59  53  65  62  59  61  61  63  65  69  65  63  79  76
  76  70  79  78  77  71  75  72  84  82  81  85  87  83  88  80  89  87
  91  98  94  92  92  94  91  94  93  98   7]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 44, 30, 31}, {64, 65, 66, 67, 68, 69, 40, 41, 42, 43, 46, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63}, {48, 45}, {70, 71, 72, 73, 74, 76, 77, 79}, {75, 78}, {80, 84, 86, 87, 88, 89}, {81, 82}, {83, 85}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",132.7080404611176
1127,"[ 9  4  3  8  1  6  5  5  7 17 17 13 11 16 13 13 17 11 17 20 27 26 21 21
 21 23 27 26 20 37 38 35 33 39 35 33 39 33 30 42 41 44 46 41 46 43 39 41
 47 44 56 55 50 59 53 57 50 53 50 52 67 63 69 61 67 66 62 61 65 61 77 70
 77 79 79 73 79 75 70 74 85 84 81 82 89 83 87 80 83 82 91 92 91 98 97 92
 98 98 91 97  1]","[{0, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {100, 1, 4}, {2, 3, 5, 6, 7, 8}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {29, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {38, 30}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",149.43748222089732
1130,"[ 6  8  4  2  6  0  5  8  3  4 15 14 13 14 17 17 14 11 19 20 24 26 19 25
 21 23 19 22 26 33 37 34 38 32 30 39 29 39 32 30 49 43 43 47 46 48 44 43
 47 52 56 50 50 59 51 52 50 55 55 58 67 69 60 65 67 68 65 64 67 64 79 70
 76 76 79 79 73 72 69 74 84 89 85 85 81 83 87 86 86 90 93 93 91 92 95 92
 90 90 91 90  6]","[{0, 1, 2, 3, 4, 5, 6, 100, 7, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17}, {18, 19, 20, 21, 22, 24, 26, 27, 28}, {25, 23}, {32, 33, 36, 38, 29}, {34, 35, 37, 39, 30, 31}, {40, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {48, 41, 42, 43, 45, 47}, {44, 46}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 74, 75, 79}, {72, 73, 76, 77}, {80, 81, 84, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}, {82, 83, 85}, {88, 86, 87}]",134.38812273400956
1131,"[ 4  6  9  4  3  7  4  1  7 11 15 13 18 10  9 14 14 16 14 20 26 26 26 25
 23 23 25 23 20 28 34 35 34 39 32 38 37 29 30 30 49 43 40 44 41 48 39 48
 45 47 53 56 59 54 59 52 55 56 50 53 65 62 65 67 61 68 65 60 62 68 79 75
 73 70 79 79 79 70 76 77 87 85 85 88 85 83 87 84 89 91 93 90 94 96 97 93
 98 98 91 95  7]","[{0, 1, 3, 4, 100, 6, 7, 5, 8}, {2, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {36, 37, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 38, 39, 46, 30, 31}, {48, 49, 40, 42, 45, 47}, {41, 43, 44}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",134.44018322194884
1141,"[  2   6   6 100   0   7   4   1   3   1  11  10  17  14  16  17  18  11
  14  22  19  28  29  24  19  22  23  23  21  25  38  30  38  29  31  31
  37  36  32  34  42  47  45  41  43  48  39  43  47  40  58  49  55  54
  51  57  54  53  57  63  62  64  69  67  62  69  63  60  65  62  77  76
  71  79  73  71  77  72  75  77  85  84  89  88  81  84  88  80  83  84
  97  98  91  98  91  94  94  90  93  98   1]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 9, 5}, {17, 10, 11, 12, 15}, {16, 18, 13, 14}, {33, 19, 20, 22, 23, 24, 25, 26, 27, 29}, {28, 21}, {32, 34, 35, 38, 39, 46, 30, 31}, {36, 37}, {40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85, 87, 89}, {88, 83, 86}, {97, 90}, {96, 98, 99, 91, 92, 93, 94, 95}]",135.7850882509227
1150,"[ 5  9  7  4  9  0  8  0  7  6 13 14 17 17 15 14 18 15 14 22 19 19 26 27
 23 29 23 22 21 28 31 30 33 37 31 38 37 39 32 32 49 44 47 44 43 49 44 40
 43 40 53 55 59 56 56 54 55 53 59 54 67 63 64 64 62 69 69 64 67 78 73 79
 79 74 76 79 78 71 76 75 82 84 89 82 87 82 89 88 86 86 97 98 98 96 92 92
 90 94 92 90  7]","[{0, 1, 2, 3, 100, 5, 6, 7, 8, 9, 4}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {34, 30, 31}, {32, 33, 35, 36, 37, 38, 39}, {49, 40, 42, 45, 47}, {48, 41, 43, 44, 46}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 67, 68, 60, 61, 62, 63}, {65, 66, 69, 70, 73, 74, 76, 78}, {71, 72, 75, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",153.87742224308204
1152,"[ 7  8  3  6  6  3  3  6  3  2 15 13 17 12 17 14 18 15 17 27 19 22 26 26
 23 27 25 25 20 22 31 34 34 32 37 34 38 31 32 36 49 49 46 44 43 42 42 43
 45 41 53 54 55 57 55 56 51 55 57 53 65 67 68 64 67 62 69 63 65 68 79 72
 79 72 73 73 74 71 75 80 79 82 85 82 89 83 89 79 83 81 89 90 89 90 91 93
 93 90 93 95  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 49, 41}, {48, 42, 45, 46}, {43, 44, 47}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {65, 66, 68, 69, 60, 62}, {64, 67, 61, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 87}, {81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",143.70163483936395
1158,"[ 5  8  7  5  0  6  4  8  7 19 13 14 13 12 11 17 17 16 11 22 26 19 21 27
 21 27 23 20 26 33 39 37 33 29 30 31 37 33 32 37 47 43 45 44 41 42 44 42
 47 59 52 56 59 59 51 52 59 56 50 58 67 67 64 67 67 68 65 64 69 63 71 79
 71 75 76 71 78 70 70 77 84 82 89 88 89 80 88 84 87 86 97 93 98 92 97 92
 90 98 99 98  1]","[{0, 3, 4, 5, 6}, {1, 2, 100, 7, 8}, {19, 21, 22, 24, 9}, {10, 12, 13}, {18, 11, 14}, {16, 17, 15}, {20, 23, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {48, 40, 42, 45, 47}, {41, 43, 44, 46}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",146.97644507054014
1159,"[ 6  4  7  2  9  7  7  6  1  6 17 12 13 19 18 10 18 19 17 17 24 28 29 25
 22 23 21 20 29 37 34 34 33 29 36 32 37 36 30 38 47 44 47 41 43 43 42 41
 43 41 56 54 55 57 55 56 50 58 57 58 65 67 60 64 61 66 62 64 62 67 73 79
 73 74 76 73 74 76 76 77 84 80 80 85 82 80 88 83 83 88 98 90 97 90 91 99
 91 90 97 95  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 24, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39}, {25, 23}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 54, 55, 56}, {57, 58, 59, 53}, {65, 66, 68, 60, 62}, {64, 67, 69, 61, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 90, 91, 92, 93, 94}, {99, 95}]",149.68327797565493
1160,"[ 5  6  6  4  7  6  0  1  1 14 15 10 17 15 17 17 14 16 11 20 22 22 27 26
 20 23 23 23 29 37 31 37 34 37 31 38 37 33 39 46 42 43 40 41 46 49 39 49
 45 41 53 54 59 52 51 59 55 58 55 55 65 64 60 61 67 63 63 60 62 78 77 77
 73 74 79 71 78 71 75 71 87 85 85 88 81 82 89 84 89 84 99 98 93 90 92 99
 93 99 92 98  1]","[{0, 1, 2, 3, 100, 5, 6, 7, 8, 4}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27}, {32, 33, 34, 36, 37, 28, 29, 30, 31}, {35, 38, 39, 44, 46}, {40, 42}, {48, 49, 41, 43, 45, 47}, {50, 52, 53, 55, 56, 57, 58, 59}, {51, 54}, {64, 65, 66, 67, 68, 60, 61, 62, 63}, {69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",154.39385068700471
1161,"[  5 100   6   6   7   7   8 100   3   0  15  13  18  14  11  14  14  12
  16  21  22  28  19  26  21  29  27  19  22  22  34  30  35  39  32  32
  34  31  35  37  44  44  43  47  43  43  43  40  43  59  56  55  49  56
  53  58  51  58  59  54  62  67  63  64  62  63  63  61  62  71  73  74
  79  72  76  78  73  70  75  70  82  84  89  85  82  80  87  80  86  82
  99  92  98  98  96  97  90  94  91  95   7]","[{0, 1, 100, 5, 4, 7, 9}, {8, 2, 3, 6}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 68, 60, 62, 63}, {67, 61}, {69, 70, 71, 72, 73, 74, 76, 77, 79}, {75, 78}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 99, 90, 94, 95}, {98, 91, 92, 93}]",154.56201374534075
1170,"[  4   4   3 100   7   6   5   2   7  19  15  13  17  17  15  13  14   9
  17  13  27  19  25  26  22  27  19  20  29  33  37  30  38  29  35  38
  37  31  32  41  49  49  46  45  49  42  43  41  45  41  52  55  50  59
  51  52  55  53  59  52  65  62  61  66  67  62  62  68  62  66  77  72
  79  71  73  73  71  71  70  74  79  85  89  88  82  89  89  89  89  81
  91  92  97  98  95  93  98  98  92  97   6]","[{0, 1, 2, 3, 4, 100, 5, 7, 8, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 26}, {20, 22, 24, 25, 27}, {33, 28, 29}, {36, 37, 30, 31}, {32, 34, 35, 38}, {49, 39, 40, 41, 44, 47}, {48, 42, 43, 45, 46}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80}, {81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",144.2478752779346
1173,"[  2   9   6 100   2   0   9   4   3   4  15  13  11  16  18  13  13  12
  11  24  24  19  24  27  20  22  19  22  26  25  37  35  35  39  32  38
  39  33  30  32  42  44  46  42  41  48  42  42  45  41  53  50  49  56
  56  58  54  55  50  56  65  63  61  59  67  69  69  69  65  68  71  69
  76  71  71  71  73  75  69  73  82  84  81  85  85  84  89  84  86  85
  98  93  91  96  95  93  98  98  91  98   1]","[{0, 1, 2, 3, 4, 5, 6, 100, 7, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 42, 43, 46, 47}, {49, 52, 44, 41}, {48, 45}, {50, 51, 53, 54, 55, 56, 57, 58, 59, 61, 62, 63}, {64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 60}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",139.71603074792603
1178,"[  5   6   0   5   7   7 100   0   1  19  13  14  11  16  16  14  17  19
  11  21  19  19  24  24  20  22  21  26  21  25  31  30  31  29  31  33
  37  36  36  35  47  43  45  44  43  42  44  41  43  54  56  56  50  59
  50  54  50  58  59  56  65  63  61  66  61  66  69  68  62  61  71  76
  71  75  71  71  72  75  75  73  81  82  83  87  89  80  88  86  83  86
  98  96  91  92  97  94  94  94  91  98   3]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 33, 35, 39}, {32, 34, 30, 31}, {36, 37, 38}, {40, 41, 43, 44, 46, 47, 48}, {42, 45}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",136.56181327223032
1179,"[  6   6   6   4   2   3   2 100   6   0  15  10  18  17  16  13  17  15
  14  22  24  22  25  24  21  26  19  23  29  37  39  37  35  35  31  38
  29  39  39  30  44  44  46  45  43  42  42  41  45  41  54  54  53  54
  51  56  53  53  55  63  62  67  64  62  62  63  63  60  69  68  77  75
  71  71  71  73  73  76  75  80  79  82  83  85  82  82  87  79  86  98
  96  92  89  95  91  92  93  90  97  97   7]","[{0, 1, 2, 3, 4, 5, 6, 8, 9}, {100, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27}, {32, 33, 34, 35, 36, 37, 38, 39, 28, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 59, 60, 61, 62, 63}, {68, 69}, {70, 71, 72, 73, 74, 75, 76, 77, 78}, {80, 86, 87, 88, 79}, {81, 82, 83, 84, 85}, {96, 97, 98, 99, 89, 90, 91, 92, 93, 94, 95}]",150.69103052976453
1181,"[  7   7   7 100   2   3   0   2   2  14  13  10  11  11  11  10  13  14
  14  26  24  22  27  21  23  27  25  25  22  33  39  37  33  35  30  32
  39  34  30  30  49  49  47  41  39  43  43  48  47  47  58  55  50  54
  50  52  59  53  55  55  62  69  60  64  67  68  62  60  62  65  73  77
  79  74  79  71  73  72  69  76  81  82  83  87  80  83  88  86  83  86
  98  92  93  95  96  94  90  89  90  98   1]","[{0, 1, 2, 3, 100, 5, 6, 7, 4, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 35, 29}, {34, 36, 37, 38, 39, 44, 30, 31}, {40, 41, 42, 43, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {97, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 98, 99, 90, 91, 92, 93, 94, 95}]",165.7749843965623
1182,"[  6   8   6   4   7   3   2 100   7   2  15  10  17  15  11  13  17  15
  14  22  22  22  25  24  21  26  23  23  29  25  39  37  35  35  31  32
  37  36  39  30  44  44  47  45  43  48  42  43  45  40  54  56  53  50
  59  58  53  53  57  63  62  62  64  62  61  60  63  60  65  68  77  75
  73  71  71  73  79  75  75  77  79  82  83  85  82  82  87  84  86  87
  96  92  97  95  91  92  91  94  97  97   7]","[{0, 9, 2, 6}, {1, 3, 4, 5, 100, 7, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {30, 38, 39}, {34, 36, 37, 31}, {32, 33, 35}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {64, 65, 66, 67, 68, 69, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80}, {81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",133.75883042716595
1184,"[ 7  8  4  2  6  0  8  0  2  1 17 14 18 16 15 14 17 11 11 17 27 19 19 27
 20 27 25 19 22 22 39 32 35 37 37 31 37 30 39 38 49 44 45 45 40 48 43 42
 43 40 52 56 53 57 50 57 50 55 55 55 65 64 66 64 69 62 62 69 65 68 73 76
 73 75 71 78 73 75 70 80 89 82 80 88 82 80 89 80 83 86 97 90 94 90 91 92
 94 95 90 97  3]","[{0, 5, 7}, {1, 2, 3, 4, 100, 6, 8, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {33, 34, 36, 37, 38, 39, 30}, {32, 35, 31}, {40, 49, 44, 41}, {48, 42, 43, 45, 46, 47}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78}, {79, 80, 81, 82, 84, 85, 86, 87, 89}, {88, 83}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",140.13849102943647
1186,"[ 7  4  3  8  3  0  0  2  2  2 13 14 17 16 13 14 13 10 19 26 22 26 26 24
 19 23 27 25 26 22 34 32 33 32 36 34 39 36 39 34 44 40 46 41 41 48 44 42
 43 41 54 56 59 59 50 54 59 53 57 54 65 64 69 62 63 69 63 60 62 65 74 72
 79 74 70 73 78 76 70 71 87 89 84 85 80 81 87 86 87 98 99 96 91 96 91 93
 98 90 90 95  1]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17}, {18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {34, 35, 36, 37, 38, 39, 30}, {32, 33, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 73, 74, 75, 76, 77, 78}, {72, 79, 71}, {80, 82, 84, 86, 87, 88}, {81, 83, 85, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",140.96803444618845
1194,"[ 4  8  3  4  9  0  3  4  2  6 13 12 18 11 13 17 14 12 11 21 27 22 21 26
 19 29 22 22 29 33 39 37 38 35 31 31 39 31 30 32 44 43 39 46 39 48 44 48
 45 54 58 56 49 52 51 59 51 56 55 49 62 67 64 62 61 66 69 69 69 67 77 77
 79 75 71 78 77 76 70 70 82 84 83 82 81 89 87 89 86 98 93 90 89 98 92 99
 91 92 96 95  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 26, 27}, {33, 34, 35, 37, 25, 28, 29, 31}, {32, 36, 38, 39, 40, 41, 42, 43, 44, 46, 30}, {48, 45, 47}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 82, 83}, {81, 84}, {96, 97, 98, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94}, {99, 95}]",142.85459370463767
1196,"[ 5  8  3  2  7  3  3  6  6 14 11 13 17 17 17 14 13 18 11 26 19 19 27 21
 23 27 19 20 26 25 39 35 33 29 37 39 39 36 32 35 47 43 47 44 46 48 44 48
 47 41 53 49 49 54 49 54 51 55 57 62 65 63 61 64 67 69 62 64 67 63 77 77
 77 79 73 77 77 72 75 70 85 85 83 85 80 83 88 83 83 81 98 90 95 90 96 94
 98 90 92 95  3]","[{0, 1, 2, 3, 100, 5, 6, 4, 8, 7}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {32, 33, 38, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {34, 35, 36, 37, 39, 30, 31}, {48, 40, 42, 45, 47}, {41, 43, 44, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",148.31062232960159
