,chromosome,subsets,Q
1463,"[ 7  4  0  5  2  6  4  0  7  6 11 13 18 10  9 13 13 16 19 21 28 23 20 24
 19 22 28 19 22 22 34 34 31 32 35 31 38 39 39 33 47 40 45 45 40 49 43 43
 45 47 51 56 50 54 51 57 51 53 59 53 62 67 69 61 63 68 65 63 65 65 78 73
 71 71 79 78 71 72 69 77 84 80 85 85 89 81 88 84 86 84 96 92 97 98 91 99
 93 94 91 97  7]","[{0, 1, 2, 3, 100, 4, 6, 7, 8, 5, 9, 14}, {16, 17, 10, 11, 13, 15}, {18, 19, 21, 23, 24, 27, 12}, {20, 22, 25, 26, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {65, 66, 68, 69, 70, 75, 78, 60, 62}, {64, 67, 61, 63}, {71, 72, 73, 74, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 87, 89}, {88, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",84.0266144626013
1464,"[ 6  8  4  6  7  6  2  0  2  4 17 10 11 16 18 13 18 12 17 27 26 22 24 27
 22 27 25 22 29 28 38 35 39 37 36 33 39 39 36 36 44 49 47 47 39 47 43 48
 47 52 58 56 53 50 49 54 55 55 50 62 65 67 66 62 69 69 62 60 62 66 73 73
 71 76 70 73 73 70 70 73 81 82 80 87 81 82 88 88 87 80 97 89 91 95 97 97
 93 98 97 90  6]","[{0, 1, 2, 3, 100, 5, 6, 7, 8, 4, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27}, {28, 29}, {30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 44}, {41, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58}, {48, 42, 43, 45, 46, 47}, {64, 65, 66, 67, 68, 69, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85, 89, 91, 92}, {88, 83, 86, 87}, {96, 97, 98, 99, 90, 93, 94, 95}]",83.6823438032045
1466,"[ 5  7  3  4  1  6  2  5  2  6 13 14 13 17 18 13 17 13 12 18 19 24 28 25
 20 26 25 22 26 37 37 35 34 35 32 33 37 33 30 30 41 49 45 46 43 48 44 41
 47 41 54 50 55 50 59 52 54 55 57 55 65 62 65 69 62 66 63 69 65 68 73 72
 77 71 70 78 79 72 75 70 85 85 81 82 85 82 88 86 89 87 93 96 93 98 95 99
 91 95 90 90  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 8, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24}, {22, 23, 25, 26, 27, 28}, {33, 35, 36, 37, 38, 39, 29, 30, 31}, {32, 34}, {40, 41, 42, 45, 47, 48, 49}, {43, 44, 46}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 76, 77, 79}, {75, 78}, {80, 81, 82, 83, 84, 85}, {88, 89, 86, 87}, {97, 98, 99, 90, 92, 93, 94, 95}, {96, 91}]",83.24010166554599
1467,"[ 2  9  3  2  0  7  2  6  6  0 15 17 17 14 11 17 17 12 11 24 19 24 25 26
 23 23 23 26 26 25 31 37 34 32 39 33 34 34 32 36 41 43 39 48 47 47 42 41
 45 52 58 56 55 57 51 57 57 58 57 58 65 67 61 66 63 63 65 64 62 78 71 79
 76 76 71 79 72 76 76 72 82 84 80 87 89 81 89 79 89 81 98 94 94 95 96 99
 90 90 99 90  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 42, 46}, {48, 40, 41, 43, 44, 45, 47}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 60, 61, 62, 63}, {69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 83, 87}, {80, 82}, {81, 84, 85, 86, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",73.02686859025448
1469,"[  5 100   8   5   0   3   5   2   1   6  15  18  13  15  17  17  13  15
  17  20  26  23  28  25  20  26  27  26  22  28  37  35  39  39  32  38
  29  30  36  37  41  43  46  45  49  43  39  43  43  45  54  56  59  54
  59  51  57  53  55  54  67  62  63  67  63  63  69  60  69  66  73  74
  77  72  71  73  77  70  76  76  82  85  85  87  81  82  89  80  89  86
  97  98  93  90  97  92  93  95  99  95   7]","[{0, 3, 4, 5, 6, 9}, {1, 2, 100, 7, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 23, 24, 25, 26, 27}, {35, 36, 38, 22, 28, 29, 31}, {32, 33, 34, 37, 39, 42, 46, 30}, {40, 41, 43, 44, 45, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 67, 60, 61, 62, 63}, {66, 68, 69}, {70, 72, 73, 75, 76, 77, 78, 79}, {74, 71}, {80, 81, 82, 83, 84, 85, 87}, {88, 89, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",69.60677745300762
1472,"[  6   7   4   2   1   0 100   5   7   4  15   9  17  16  18  13  13  18
  12  24  26  24  24  25  21  22  23  19  22  37  31  37  39  39  35  38
  38  31  30  30  44  40  43  41  46  47  42  48  43  52  54  56  50  50
  55  57  50  58  50  67  62  64  61  62  61  66  63  64  69  68  79  74
  77  79  73  77  73  75  69  77  87  82  83  87  87  83  87  83  83  97
  98  90  89  92  91  97  94  99  92  98   7]","[{0, 1, 2, 3, 100, 5, 6, 4, 7, 8, 9, 11}, {16, 10, 13, 15}, {17, 18, 12, 14}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 59, 60, 61, 62, 63}, {68, 69, 78}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88}, {96, 97, 98, 99, 89, 90, 91, 92, 93, 94, 95}]",76.89891023339773
1473,"[ 5  4  9  8  0  3  5  0  1  2 13 17 13 10 16 17 17 12 11 27 28 19 27 24
 20 27 21 26 21 36 37 30 34 32 35 38 34 31 30 33 41 43 46 44 47 47 42 43
 43 52 52 54 55 56 55 56 57 56 55 52 65 64 66 64 69 68 69 60 65 67 71 72
 79 72 71 73 77 76 69 77 82 89 84 87 80 84 87 84 89 82 93 94 91 90 92 93
 93 98 99 98  7]","[{0, 1, 3, 4, 5, 6, 7, 8, 100}, {9, 2}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {48, 40, 41, 43, 44, 45, 47}, {42, 46}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 90, 93, 95}, {91, 92, 94}, {97, 98, 99}]",87.23422160320783
1474,"[ 9  4  8  2  1  3  2  6  7  2 15 13 13 12 18 17 13 16 14 22 24 22 28 25
 23 22 27 25 26 33 34 30 34 32 31 32 37 34 35 36 41 47 39 44 41 43 42 43
 43 40 53 55 55 56 53 52 54 53 50 54 65 62 61 61 69 66 63 60 67 65 74 77
 73 79 76 73 77 79 69 73 82 85 85 85 82 82 89 80 89 86 93 89 94 98 95 99
 93 89 93 95  7]","[{0, 2, 3, 100, 5, 6, 7, 8, 9}, {1, 4}, {10, 11, 12, 13, 15, 16, 17}, {18, 14}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 42, 46}, {40, 41, 43, 44, 45, 47, 48, 49}, {50, 53, 54, 56, 57, 58, 59}, {51, 52, 55}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 87}, {97, 86, 88, 89, 91}, {96, 98, 93, 90}, {99, 92, 94, 95}]",80.56516783423966
1476,"[  6 100   4   2   9   0   4   4   1   1  15  12  18  11  18  10  18  13
  14  22  19  24  28  25  19  29  22  26  21  37  34  32  39  39  31  33
  39  34  36  41  42  43  46  47  49  48  43  49  47  52  53  55  59  52
  49  58  57  56  57  54  67  62  63  64  61  68  62  64  69  67  73  74
  71  70  70  77  74  75  76  70  85  82  84  88  82  83  89  88  87  84
  91  93  97  91  95  92  94  95  91  90   1]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 9, 8}, {10, 15}, {16, 17, 18, 11, 12, 13, 14}, {19, 20, 21, 22, 24, 26, 27, 28}, {23, 25, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 52, 53, 54, 59}, {51, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 76, 78, 79}, {75, 77}, {80, 83, 85, 87, 88}, {81, 82, 84, 86, 89}, {98, 99, 90, 91, 93}, {96, 97, 92, 94, 95}]",69.32260490054398
1477,"[  9 100   7   8   7   7   8 100   1   0  15  14  13  16  15  17  17  13
  17  20  19  26  21  24  19  27  20  23  20  25  34  37  31  32  30  34
  39  30  32  33  44  49  45  46  43  47  42  42  45  59  58  55  53  57
  55  58  51  53  59  54  65  64  68  59  63  63  63  69  67  66  77  77
  71  72  71  77  77  76  75  70  84  85  85  88  82  84  89  86  83  86
  97  96  98  90  95  94  91  95  97  98   1]","[{0, 9}, {1, 2, 3, 100, 4, 5, 7, 8, 6}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 42, 43, 44, 45, 46, 47, 48}, {64, 65, 66, 67, 68, 69, 41, 49, 50, 51, 54, 55, 56, 58, 59, 60, 61, 62, 63}, {57, 52, 53}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85}, {88, 83}, {89, 86, 87}, {97, 98, 99, 90, 92, 93, 94, 95}, {96, 91}]",76.65314717147432
1478,"[ 6  7  9  4  7  6  7  1  1  6 13 17 18 14 17 17 17 10 14 22 22 24 27 27
 20 27 21 19 22 36 39 34 33 35 37 31 39 34 35 41 49 40 46 48 46 48 44 42
 43 40 54 50 55 50 51 58 55 56 55 62 65 64 68 59 63 68 62 60 69 61 71 77
 73 72 79 78 73 72 69 72 87 89 81 87 82 82 89 84 89 85 91 96 93 91 92 94
 91 99 99 95  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {36, 39, 40, 41, 49, 29, 30}, {32, 33, 34, 35, 37, 38, 31}, {42, 44, 46, 47}, {48, 43, 45}, {50, 51, 53, 54}, {52, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 75, 78, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",82.17276252375702
1480,"[ 6  4  8  5  9  3  5  6  2 11 13 10 11 12 18 10 18 16 17 22 19 24 20 21
 19 26 23 25 21 33 38 30 39 35 35 32 39 29 35 36 47 44 45 46 46 42 42 40
 47 44 53 50 55 54 56 52 54 56 57 54 65 63 66 67 67 62 62 60 67 62 73 77
 71 74 76 73 78 76 70 71 85 82 84 85 82 84 89 84 89 80 97 92 97 92 95 93
 93 98 93 98  3]","[{0, 3, 100, 5, 6, 7}, {1, 4, 9, 10, 11, 12, 13, 15}, {8, 2}, {16, 17, 18, 14}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 48, 47}, {49, 41, 42, 43, 44, 45, 46}, {50, 51, 53, 54, 56, 57, 58, 59}, {52, 55}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",76.21830011186333
1481,"[ 6  4  3  4  3  6  4  5  1  4 15 13 17 14 13 10 14 16 14 22 19 26 26 26
 20 27 27 20 20 37 37 30 39 35 32 34 29 31 39 30 49 49 47 44 40 42 42 42
 43 59 54 49 59 52 49 51 50 56 59 56 67 63 68 61 61 66 63 69 69 61 79 74
 71 74 70 71 78 71 75 73 89 82 84 87 80 84 87 86 83 85 89 96 91 96 95 92
 93 95 99 95  6]","[{0, 1, 2, 3, 4, 5, 6, 100, 8, 9, 7}, {10, 15}, {11, 12, 13, 14, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 43, 44, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {42, 45, 46, 47}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85, 89, 90}, {88, 83, 86, 87}, {96, 97, 98, 99, 91, 92, 93, 94, 95}]",86.27543490294393
1482,"[ 2  6  3  6  1  0  7  5  3  1 11 13 18 10 17 10 17 10 11 27 27 28 25 25
 20 22 28 26 20 37 34 32 34 35 30 33 38 33 36 38 41 47 46 48 47 47 44 41
 47 41 53 56 55 52 51 52 57 53 55 62 65 64 69 61 63 68 62 60 67 61 77 70
 76 79 70 77 77 76 70 77 81 85 84 88 89 82 89 88 87 86 93 90 93 95 95 97
 98 95 99 97  1]","[{0, 1, 2, 3, 4, 5, 100, 6, 7, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 24, 26, 27, 28}, {25, 22, 23}, {33, 29, 35, 37}, {32, 34, 30, 31}, {36, 38, 39}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58}, {64, 66, 69, 59, 61, 62, 63}, {65, 67, 68, 60}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85, 86, 89}, {88, 83, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",87.19096407719655
1485,"[ 5  7  3  4  0  7  1  1  7  4 17 14 17 11 16 10 18 13 12 22 26 22 24 25
 23 23 23 26 21 36 34 37 39 35 37 32 34 29 35 30 41 40 43 45 47 42 42 41
 47 54 51 54 49 52 56 57 51 55 59 55 67 67 66 62 62 63 65 69 62 68 73 70
 77 71 79 77 78 72 75 73 84 85 81 85 89 82 88 84 87 90 98 89 95 90 95 93
 93 99 99 90  7]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 8, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39}, {48, 40, 41, 44, 47}, {42, 43, 45, 46}, {49, 50, 51, 52, 53, 54, 56}, {57, 58, 59, 55}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 73, 74, 79}, {72, 75, 76, 77, 78}, {80, 84, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}, {81, 82, 83, 85}]",80.12956244252318
1487,"[ 4  8  4  6  7  7  2  0  2 14 17 10 11 17 18 13 18 12 16 22 26 22 24 27
 22 27 25 20 29 28 34 35 39 32 36 34 29 36 36 36 44 40 43 47 39 47 43 44
 45 52 58 50 53 50 49 54 55 55 50 53 65 63 65 62 62 69 63 68 62 66 77 73
 71 79 79 73 73 72 75 73 87 82 80 87 81 82 88 88 87 80 97 94 89 95 92 97
 93 98 97 90  6]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 5}, {16, 9, 18, 14}, {17, 10, 11, 12, 13, 15}, {24, 19, 21, 22}, {20, 23, 25, 26, 27}, {28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 91, 92, 94}, {96, 97, 98, 99, 90, 93, 95}]",69.8216713721987
1488,"[  7   6   3   2   6   6 100   6   1  14  11  12  18  12  13  14  18  14
  17  22  28  19  19  25  19  23  20  19  22  37  37  37  34  37  30  39
  38  30  36  33  41  43  40  45  46  48  44  43  45  45  56  54  53  57
  51  56  50  55  59  62  65  67  66  65  67  66  62  63  62  62  79  73
  71  71  73  79  72  79  75  73  89  84  80  82  87  83  88  84  87  81
  98  90  94  98  92  93  98  95  90  90   3]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 24, 26, 27, 28}, {25, 23}, {32, 33, 34, 35, 37, 39, 29, 30, 31}, {36, 38}, {40, 41, 42, 43, 45, 47, 48, 49}, {44, 46}, {50, 52, 53, 55, 56, 57}, {51, 54}, {64, 65, 66, 67, 68, 69, 58, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 93, 95}, {92, 94}]",84.03230704552954
1490,"[  5   9   9   4   1   6 100 100   1   1  17  10  17  17  18  10  17  13
  17  24  27  22  29  24  23  27  21  25  21  28  34  37  39  37  32  38
  37  36  30  44  41  43  47  48  46  47  44  41  43  52  58  54  59  50
  53  58  54  53  55  55  67  69  65  64  63  60  63  63  67  67  74  79
  77  74  73  73  72  70  76  73  84  84  89  82  80  84  89  88  83  80
  98  94  94  98  92  97  91  90  90  95   1]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {24, 19, 23}, {25, 27, 20}, {21, 22, 26, 28, 29}, {32, 34, 35, 38, 39, 44, 46, 30}, {33, 36, 37, 31}, {48, 40, 41, 42, 43, 45, 47}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {97, 98, 99, 90, 93, 95}, {96, 91, 92, 94}]",83.29035649687602
1495,"[ 5  6  8  8  0  0  8  8  2 14 15 18 11 12 11 10 18 15 17 26 26 26 20 27
 22 29 22 20 29 36 34 34 34 29 36 34 38 39 39 36 44 49 47 47 49 42 44 40
 47 40 51 49 55 56 56 59 51 53 55 54 67 69 69 69 62 69 63 69 62 64 79 79
 71 71 73 78 78 79 75 71 87 82 85 85 81 83 88 86 83 81 98 98 91 96 91 97
 91 95 91 98  6]","[{0, 4, 5}, {1, 2, 3, 100, 6, 7, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 26, 27}, {32, 33, 34, 35, 36, 37, 38, 39, 25, 28, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 77, 79}, {75, 76, 78}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 98, 99, 90, 91, 92, 93, 94}, {97, 95}]",71.55209845760052
1498,"[ 2  4  3  8  9  6  5  0  1  2 13 17 13 10 13 14 17 12 11 27 28 22 27 24
 21 27 23 26 21 36 37 37 31 32 35 32 34 31 30 38 41 43 43 44 47 47 42 43
 43 47 54 54 55 56 50 56 54 56 55 52 65 64 60 64 69 60 62 60 67 67 71 72
 76 75 76 73 72 79 69 72 82 80 84 87 80 84 87 84 89 82 93 94 91 98 92 93
 94 90 99 90  3]","[{0, 1, 2, 3, 4, 100, 7, 8, 9}, {5, 6}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 74, 76, 77, 79}, {73, 75}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {97, 98, 99, 90, 93, 95}, {96, 91, 92, 94}]",83.24000450033141
1501,"[ 9  9  3  8  0  7  3  4  3 11 17  9 18 16 15 17 18 16 14 22 22 28 28 24
 21 27 28 19 26 36 38 30 34 37 32 33 38 31 35 34 47 40 46 48 40 47 42 41
 47 40 53 50 55 54 55 59 59 53 57 56 67 63 69 69 69 62 65 61 62 64 79 74
 77 72 71 71 74 70 75 71 87 82 85 88 81 82 87 84 89 81 96 90 97 96 95 97
 90 98 89 98  6]","[{0, 1, 4, 5, 7, 9, 11}, {2, 3, 100, 6, 8}, {10, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {33, 35, 36, 37, 38, 29, 30, 31}, {32, 34, 39}, {40, 41, 43, 44, 45, 47, 48, 49}, {42, 46}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 92, 94, 95, 97, 98, 99}, {96, 90, 91, 93}]",73.21487647023173
1502,"[ 9  8  8  2  6  6  7  1  1 19 11 17 13 16 16 10 17 16 17 27 27 19 28 24
 19 26 23 25 22 37 38 35 35 32 30 38 34 29 30 37 41 43 40 44 49 49 43 41
 43 40 52 50 53 56 50 57 57 53 57 52 67 67 63 64 61 66 69 63 67 68 77 73
 71 76 79 71 79 72 69 72 81 82 84 87 81 80 87 86 89 84 89 92 98 98 97 97
 90 92 91 98  3]","[{0, 9, 19, 20, 21, 23, 24, 25, 26, 27}, {1, 2, 3, 100, 4, 5, 7, 8, 6}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {28, 22}, {37, 29, 39}, {32, 33, 34, 35, 36, 38, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {96, 80, 81, 82, 84, 85, 88, 89, 90}, {83, 86, 87}, {97, 98, 99, 91, 92, 93, 94, 95}]",76.84620154037513
1505,"[  7   7   3   5   2   0   9 100   7   2  11  12  17  12  16  13  18  13
  12  24  27  22  19  24  23  22  28  26  21  25  31  34  31  32  32  34
  37  39  35  33  47  40  47  46  46  42  39  49  43  44  58  54  49  56
  50  57  50  58  57  62  67  69  66  67  63  62  63  64  69  62  71  75
  76  70  70  79  77  76  76  73  87  84  89  88  85  83  87  83  83  90
  99  92  95  96  91  93  94  99  91  97   6]","[{0, 1, 2, 3, 100, 5, 4, 7, 8, 9, 6}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 52}, {50, 51, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 59, 60, 61, 62, 63}, {70, 71, 73, 74, 75, 79}, {72, 76, 77, 78}, {80, 81, 83, 84, 85, 86, 87, 88}, {97, 82, 99, 89, 90}, {96, 98, 91, 92, 93, 94, 95}]",69.94602717799289
1507,"[  5   6   3   5   7   7 100   6   1  14  11  17  18  12  18  14  18  10
  16  22  24  19  26  27  19  23  27  25  22  33  34  30  39  29  30  32
  39  29  36  33  47  43  40  45  46  48  44  41  47  54  51  54  49  50
  53  56  53  53  55  54  62  63  66  65  67  62  62  60  65  62  71  75
  71  71  70  73  71  79  70  71  82  80  80  88  87  80  88  80  83  81
  99  92  94  92  96  97  94  90  90  98   3]","[{0, 1, 2, 3, 100, 5, 6, 7, 8, 4}, {9, 12, 13, 14, 15, 16, 18}, {17, 10, 11}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 35, 36, 37, 38, 39, 29}, {34, 30, 31}, {40, 41, 42, 43, 45, 47, 48}, {44, 46}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85, 87, 89}, {88, 83, 86}, {97, 98, 99, 90, 95}, {96, 91, 92, 93, 94}]",90.47686884552931
1512,"[ 4  8  9  6  2  6  2  8  6  2 11 10 11 16 13 14 14 14 11 24 24 26 24 21
 21 29 21 23 29 22 39 34 35 35 37 33 38 30 30 46 41 47 46 45 40 43 43 44
 47 44 53 56 55 50 53 52 54 58 59 63 62 67 66 65 63 68 63 68 67 78 73 75
 71 76 71 77 78 72 70 71 84 85 80 88 80 89 88 79 86 82 97 90 98 90 92 93
 98 94 90 97  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {11, 18, 10, 12}, {16, 17, 13, 14, 15}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {34, 36, 37, 38, 39, 42, 43, 45, 46, 30, 31}, {32, 33, 35}, {48, 49, 40, 41, 44, 47}, {50, 51, 53, 54, 56}, {52, 55}, {64, 65, 66, 67, 68, 57, 58, 59, 60, 61, 62, 63}, {69, 70, 73, 76, 78}, {87, 71, 72, 74, 75, 77, 79}, {80, 81, 82, 84, 85, 89}, {88, 83, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",76.69758627109965
