,chromosome,subsets,Q
560,"[  4 100   7   2   7   3   1   5   2   1  17  17  13  16  18  17  17  12
  17  13  26  22  21  25  21  27  23  26  20  33  37  32  39  39  35  38
  29  39  35  44  42  47  40  46  39  42  39  48  45  52  51  50  53  54
  55  52  59  55  57  54  67  67  69  62  69  68  69  59  69  66  71  70
  76  72  71  79  74  76  76  85  87  85  81  87  82  80  87  79  83  90
  97  92  93  90  92  97  94  98  92  98   1]","[{0, 2, 3, 4, 5, 7, 8}, {1, 100, 6, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 23, 25, 26, 27, 28}, {24, 21, 22}, {32, 33, 36, 37, 39, 43, 44, 46, 29, 30, 31}, {34, 35, 38}, {40, 41, 42, 45, 47, 48}, {67, 49, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61}, {50, 51}, {64, 65, 66, 68, 69, 62, 63}, {70, 71, 72, 73, 74, 76, 77, 78}, {75, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88}, {96, 97, 98, 99, 89, 90, 91, 92, 93, 94, 95}]",56.942016735065835
563,"[ 7  8  4  5  9  6  4  1  7 11 17 14 18 16 17 17 17 11 11 20 28 22 20 25
 23 26 22 19 22 36 31 34 33 32 35 33 29 30 32 42 41 49 45 41 39 47 39 43
 45 40 51 56 53 52 50 57 51 55 57 63 65 67 65 65 62 68 65 61 62 62 71 73
 76 72 70 78 77 71 75 85 85 84 85 85 87 79 88 86 83 82 98 92 93 90 96 94
 91 94 92 98  7]","[{0, 1, 100, 7, 8}, {2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {36, 29}, {32, 33, 34, 35, 37, 38, 30, 31}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {56, 50, 51, 54}, {52, 53}, {57, 58, 55}, {64, 65, 66, 68, 69, 59, 60, 62, 63}, {67, 61}, {70, 71, 72, 73, 74, 76, 77}, {75, 78}, {79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",64.06038935498225
568,"[ 7  9  8  8  0  3  5  5  2 17 17  9 18 12 16 13 17 14 14 27 28 22 27 24
 22 29 21 26 21 36 39 32 34 32 35 38 37 31 30 38 41 43 46 42 43 47 42 43
 47 40 54 54 55 56 53 59 54 53 55 52 62 62 64 64 61 62 69 61 65 67 79 75
 79 79 79 78 72 71 76 75 87 89 84 87 80 82 89 84 89 82 98 94 94 90 92 97
 93 98 92 97  6]","[{0, 2, 3, 4, 5, 6, 7, 8, 100}, {1, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 26, 27, 28}, {25, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 53, 54, 56, 57}, {58, 59, 52, 55}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",88.11870804476268
570,"[ 9  8  8  2  3  6  3  4  3 14 15 17 13 12 13 13 13 16 11  9 22 24 28 21
 23 29 28 22 20 37 37 32 35 29 36 33 37 33 35 30 41 44 46 44 43 49 43 48
 47 47 56 50 53 56 55 59 55 56 57 58 65 64 65 66 62 60 69 68 62 71 73 79
 73 70 70 73 71 76 70 75 79 89 83 87 85 84 87 86 83 90 93 96 93 96 97 94
 93 90 91 97  1]","[{0, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {1, 2, 3, 100, 4, 6, 5, 8, 7}, {20, 22, 26, 27, 28}, {24, 21, 23}, {32, 33, 34, 35, 36, 37, 38, 39, 25, 29, 30, 31}, {40, 41, 42, 43, 44, 46}, {48, 49, 45, 47}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 67, 68, 60, 61, 62}, {66, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 63}, {96, 97, 98, 99, 81, 89, 90, 91, 92, 93, 94, 95}, {82, 83, 86, 87, 88}, {84, 85}]",59.193201629573835
571,"[  5   9   4   8   7   0 100   2   6   6  15  10  17  16  16  10  17  16
  12  18  26  28  24  24  20  23  28  23  21  36  34  30  35  29  37  39
  34  36  36  46  44  39  43  45  46  42  42  49  45  44  58  56  53  56
  55  54  50  55  57  56  67  69  60  69  67  62  63  64  69  64  78  69
  76  79  79  77  77  79  70  76  81  85  84  88  82  80  88  88  83  81
  97  90  98  95  96  93  91  99  93  98   1]","[{0, 5}, {1, 3, 100, 6, 8, 9}, {2, 4, 7}, {10, 11, 15}, {16, 17, 18, 19, 12, 13, 14}, {20, 21, 22, 23, 24, 25, 26, 27, 28}, {33, 34, 36, 37, 38, 29, 30, 31}, {32, 35, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 71, 60, 61, 62, 63}, {78, 70}, {72, 73, 74, 75, 76, 77, 79}, {80, 81, 85, 89}, {82, 84}, {88, 83, 86, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",64.84341122285733
573,"[  5   8   3   5   3   6   7 100   6   0  13  18  18  14  13  14  14  11
  14  13  24  23  25  21  21  23  20  25  21  33  37  34  33  32  35  34
  29  29  36  41  44  47  45  41  47  47  43  41  47  47  52  50  49  52
  55  56  59  55  50  49  67  64  59  62  62  60  69  63  62  71  78  77
  76  79  73  78  73  70  69  76  81  85  83  82  89  81  87  80  87  85
  99  96  91  92  97  93  98  95  91  97   3]","[{0, 1, 2, 3, 4, 5, 6, 100, 8, 9, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 36, 37, 38, 29, 30}, {34, 35, 31}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68}, {66, 69, 70, 71, 75, 77, 78}, {72, 73, 74, 76, 79}, {80, 81, 84, 85, 86, 87, 88, 89}, {82, 83}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",56.39406836741918
576,"[ 9  7  3  5  0  0  7  2  1  0 11 13 13 19 11 17 17 11 12 18 24 24 20 25
 21 29 21 25 21 36 39 32 33 37 31 34 38 33 36 42 44 47 39 44 39 42 39 43
 43 45 51 56 59 56 59 58 51 56 59 62 62 67 69 64 69 62 65 60 62 66 79 79
 77 70 73 73 72 70 69 70 81 80 80 82 81 80 89 83 87 91 91 93 97 98 96 92
 93 95 91 98  1]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 24, 26, 28}, {36, 38, 23, 25, 27, 29}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 30}, {32, 33, 34, 35, 37, 31}, {50, 51, 53, 56, 57}, {64, 65, 66, 67, 68, 69, 78, 52, 54, 55, 58, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 87, 88}, {96, 98, 99, 86, 89, 90, 91, 93, 94}, {97, 92, 95}]",70.34768036245976
577,"[  6   7   4   5   7   3 100 100   1   1  15  12  18  19  17  10  17  18
  12  20  19  24  24  25  19  23  21  23  21  36  34  32  33  37  36  38
  38  33  30  30  41  44  43  48  46  43  39  43  45  52  56  54  59  56
  49  58  53  56  57  52  67  64  69  64  67  69  65  60  69  67  79  74
  71  70  73  77  79  70  69  70  81  85  83  82  81  80  89  83  87  84
  96  93  97  98  96  92  91  95  93  98   3]","[{0, 1, 2, 3, 100, 4, 6, 7, 8, 9, 5}, {10, 15}, {16, 17, 18, 11, 12, 14}, {13, 19, 20, 21, 22, 24, 26, 28}, {25, 27, 23}, {34, 35, 36, 38, 39, 40, 41, 44, 46, 29, 30}, {32, 33, 37, 31}, {48, 42, 43, 45, 47}, {49, 51, 52, 54, 59}, {50, 53, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 84, 85, 86, 89}, {88, 82, 83, 87}, {96, 98, 99, 90, 91, 93, 94}, {97, 92, 95}]",80.0822593726209
582,"[ 9  4  6  5  3  3  3  5  2 17 17 17 11 12 16 13 13 10 14  9 26 28 24 26
 22 27 27 25 29 28 31 30 39 32 35 31 34 30 30 41 42 44 39 47 41 43 43 48
 43 51 53 56 50 56 49 59 53 58 55 56 65 64 66 69 67 62 62 68 65 78 74 72
 73 74 76 73 71 72 69 77 81 85 80 85 89 84 87 79 89 90 89 90 94 92 91 93
 90 99 97 90  1]","[{0, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {1, 2, 3, 100, 4, 6, 5, 8, 7}, {20, 23, 25, 26, 27}, {29, 28, 21}, {24, 22}, {34, 35, 36, 37, 38, 30, 31}, {32, 33, 39, 40, 41, 42, 44}, {48, 43, 45, 46, 47}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 60, 61, 62}, {69, 78, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79, 86, 87}, {80, 81, 82, 83, 84, 85, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",51.3069245495738
583,"[ 5  8  7  8  6  0  8  2  2  2 15  9 18 15 15 10 13  9 14  9 24 19 27 27
 22 26 20 26 20 22 39 34 39 35 36 39 37 30 32 33 49 47 43 44 46 43 44 49
 45 40 51 56 49 59 55 58 50 53 57 58 67 63 64 62 69 68 69 59 62 66 78 72
 77 76 73 71 72 75 70 77 85 85 83 82 85 80 88 83 87 97 98 90 91 95 96 97
 93 95 90 90  3]","[{0, 5}, {1, 2, 3, 4, 6, 7, 8, 9, 11, 17, 19, 21, 100}, {16, 18, 10, 12, 13, 14, 15}, {20, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {49, 52, 40, 41, 47}, {48, 42, 43, 44, 45, 46}, {56, 50, 51}, {67, 53, 54, 55, 57, 58, 59, 60}, {64, 65, 66, 68, 69, 61, 62, 63}, {78, 70}, {71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 84, 85}, {82, 83, 86, 87, 88}, {96, 97, 89, 93, 94, 95}, {98, 99, 90, 91, 92}]",62.561367549175
585,"[ 7  7  4  8  7  0  9  2  7  1 11  9 17 16 16 10 17 19 12 18 26 19 21 24
 22 22 28 23 21 36 37 30 31 32 37 38 37 36 36 46 41 39 39 41 46 48 42 42
 43 44 58 56 50 56 55 56 50 58 57 56 67 69 60 66 67 62 62 64 69 64 77 75
 76 79 70 71 77 79 75 70 82 85 84 88 85 80 88 88 87 81 99 92 95 90 96 93
 94 99 91 98  6]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 100}, {12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 29, 30, 31}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 72, 73, 74, 76, 77, 79}, {75, 78, 71}, {80, 81, 82, 84, 85, 89}, {88, 83, 86, 87}, {97, 98, 99, 90, 91, 92, 93, 95}, {96, 94}]",70.57251216547748
587,"[  2 100   6   4   3   6   5   0   1  17  13  18  17  17  18  17  14  16
  17  18  27  26  19  27  19  23  19  22  20  33  31  30  31  39  32  31
  39  33  32  38  47  43  45  45  46  49  42  43  47  45  58  56  50  52
  50  54  50  56  59  49  67  63  66  69  67  60  65  61  67  63  73  72
  73  70  71  79  72  72  76  77  89  85  83  87  81  83  88  89  83  87
  93  96  91  96  91  94  93  89  99  98   3]","[{0, 2, 5, 6, 7}, {1, 3, 100, 4, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {97, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 90, 91, 92, 93, 94, 95}, {98, 99}]",54.183646716657
588,"[  2 100   8   4   3   3   0   0   6   4  13  10  17  17  18  17  14   9
  17  18  27  24  19  26  19  23  27  25  29  33  31  30  39  37  30  39
  39  29  32  38  47  43  40  47  46  49  42  43  43  59  58  56  55  59
  50  54  54  56  59  49  67  63  63  66  62  60  65  61  67  65  73  72
  77  72  71  79  72  70  76  73  89  89  83  87  85  89  89  86  83  87
  93  96  91  96  91  97  93  95  99  98   3]","[{0, 2, 6, 7, 8}, {1, 3, 4, 5, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 100}, {20, 23, 25, 26, 27}, {33, 29, 28, 37}, {34, 30, 31}, {32, 35, 36, 38, 39}, {40, 41, 42, 43, 44, 46, 47, 48}, {45, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 90, 91, 92, 93, 94}, {97, 95}, {98, 99}]",65.89405643801923
590,"[ 4  8  9  6  2  6  5  8  6  2 13 18 11 15 17 14 14  9 17 20 28 22 20 25
 21 27 27 26 26 37 37 37 31 35 30 34 34 36 36 41 42 47 39 46 39 49 42 41
 47 41 51 55 55 59 53 59 59 56 59 53 62 64 64 65 62 66 69 69 62 78 73 69
 73 72 71 79 78 70 70 74 82 82 80 88 81 81 88 86 83 82 91 89 94 98 96 93
 98 98 89 90  6]","[{0, 2, 4, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {1, 3, 100, 5, 6, 7, 8}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 29, 30, 31}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 68, 60, 61, 62}, {65, 66, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 63}, {80, 81, 82, 84, 85, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}, {88, 83, 86, 87}]",51.61408720214196
593,"[  9   8   8 100   2   6   0   2   3   4  15  17  11  12  18  10  18  14
  11   9  28  24  28  21  23  29  28  22  20  28  39  32  35  37  36  33
  39  33  35  34  47  43  47  46  47  49  43  48  47  47  56  54  50  59
  50  59  54  55  59  58  65  64  65  66  62  60  69  68  65  71  73  72
  77  70  73  71  74  79  69  77  89  89  81  87  80  83  87  84  83  90
  96  93  93  90  97  97  98  90  89  97   1]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100, 19}, {10, 15}, {16, 17, 18, 11, 12, 13, 14}, {20, 22, 25, 26, 27, 28, 29}, {24, 21, 23}, {34, 36, 30, 39}, {32, 33, 35, 37, 38, 31}, {48, 49, 40, 42, 44, 45, 47}, {41, 43, 46}, {50, 51, 52, 54, 56}, {53, 55, 57, 58, 59}, {64, 65, 67, 68, 60, 61, 62}, {66, 69, 71, 72, 75, 77, 78, 79, 63}, {73, 74, 76, 70}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",51.30887831736327
594,"[ 9  7  6  4  9  6  9  5  7  2 15 14 17 10 11 10 13 12 11 17 26 22 26 24
 23 27 23 26 21 37 38 37 34 37 30 32 29 31 36 30 44 43 45 44 41 47 39 41
 45 44 53 54 59 56 55 56 54 58 57 54 67 62 66 65 63 68 65 64 67 68 73 79
 77 72 73 77 72 70 69 71 82 85 83 82 89 89 88 86 87 98 98 94 91 95 96 97
 98 95 93 98  3]","[{0, 1, 2, 3, 4, 5, 6, 100, 7, 9, 8}, {16, 10, 13, 15}, {18, 11, 14}, {17, 19, 12}, {20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 46, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 59}, {57, 58}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 72, 73, 74, 75, 76, 77}, {79, 71}, {80, 82, 83}, {81, 84, 85, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}, {88, 86, 87}]",63.87747795111451
595,"[  2   8   4 100   6   0 100   1   3  19  15  18  11  10  16  10  13  10
  19  22  26  22  29  21  23  23  22  26  29  22  38  37  31  29  35  31
  29  31  36  37  47  49  43  45  39  43  44  49  43  59  52  49  50  57
  50  54  54  58  50  63  67  67  63  61  62  68  65  69  62  63  73  76
  76  71  73  77  73  76  70  72  82  82  83  82  89  81  89  88  89  98
  96  94  95  92  96  99  91  94  93  95   1]","[{0, 1, 2, 3, 4, 5, 100, 6, 7, 8}, {9, 11, 12, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 33, 36, 38}, {16, 17, 10, 13, 14, 15}, {32, 34, 35, 37, 39, 44, 46, 31}, {64, 65, 66, 67, 68, 69, 40, 41, 47, 49, 51, 59, 60, 61, 62, 63}, {48, 42, 43, 45}, {50, 52, 53, 54, 55, 56, 57, 58}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 85}, {98, 99, 84, 86, 87, 88, 89, 92, 93, 95}, {96, 97, 90, 91, 94}]",52.93728692527023
596,"[  7 100   3 100   9   6   1   0   6   6  13  18  17  12  17  13  18   9
  17  26  24  28  20  26  23  22  27  26  29  36  39  30  39  29  39  34
  37  29  36  32  49  44  46  48  41  43  39  44  47  45  54  54  59  57
  49  51  51  55  57  63  62  62  69  59  63  69  63  60  62  68  79  73
  77  72  73  78  77  72  75  77  84  82  85  82  82  82  88  89  86  87
  93  96  95  91  96  97  93  99  96  95   6]","[{0, 7}, {1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 100}, {19, 20, 22, 23, 24, 25, 26, 27}, {33, 36, 37, 38, 21, 28, 29}, {32, 34, 35, 39, 42, 46, 30, 31}, {40, 41, 43, 44, 45, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 58}, {64, 66, 52, 59, 63}, {65, 67, 68, 69, 60, 61, 62}, {70, 71, 72, 73, 74, 76, 77, 79}, {75, 78}, {80, 81, 82, 83, 84, 85}, {88, 86}, {89, 87}, {96, 98, 90, 91, 93, 94}, {97, 99, 92, 95}]",55.46952303427675
597,"[ 9  8  7  5  9  6  4  1  7  1 17 14 18 16  9 17 17 14 11 21 28 23 20 24
 23 26 21 19 29 36 31 37 33 32 35 33 29 31 32 33 41 43 43 45 47 47 43 43
 45 41 51 54 55 54 50 57 51 55 57 63 62 67 68 65 62 68 62 61 65 62 78 73
 76 71 70 78 77 70 70 85 85 84 85 85 89 89 88 86 86 82 91 92 91 90 91 94
 91 94 92 97  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 100}, {19, 21, 23, 24, 25, 26, 27}, {20, 36, 22, 28, 29}, {37, 30, 31}, {32, 33, 34, 35, 38, 39}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 53, 54, 56}, {57, 58, 52, 55}, {64, 65, 66, 68, 69, 59, 60, 62, 63}, {67, 61}, {70, 72, 74, 75, 76, 77, 78}, {73, 71}, {79, 80, 81, 82, 83, 84, 85, 89}, {88, 86, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",60.033575194909986
598,"[ 2  4  3  8  1  6  4  0  6  6 11 18 17 14 17 17 18 16 17 22 24 26 28 27
 20 27 20 20 22 28 39 35 39 29 39 34 37 31 35 33 49 49 46 48 39 43 39 44
 47 45 58 56 50 59 50 51 53 55 55 63 65 69 59 64 69 62 65 60 62 66 77 75
 79 79 71 71 77 71 75 70 84 80 85 85 81 84 87 89 86 85 97 89 95 98 96 97
 93 95 96 97  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 22, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {20, 21, 23, 24, 25, 26, 27}, {64, 65, 66, 67, 68, 69, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 91}, {97, 99, 90, 92, 95}, {96, 98, 93, 94}]",53.21147093885818
599,"[  7 100   3   6   6   6   0   0   2   0  11  10  17  16  15  13  18  13
  17  17  26  22  21  25  19  26  22  19  21  37  38  35  39  39  36  34
  38  36  35  33  47  49  47  42  39  48  39  45  47  54  58  54  49  56
  49  52  55  56  50  53  65  63  64  67  67  69  63  59  62  65  74  75
  76  70  73  73  74  76  76  73  87  82  89  87  87  81  88  88  87  90
  98  89  98  95  97  99  93  98  90  90   3]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11}, {12, 13, 14, 15, 16, 17, 18, 19, 24, 27}, {20, 21, 22, 23, 25, 26, 28}, {34, 35, 36, 37, 38, 29, 30, 31}, {32, 33, 39, 44, 46}, {48, 40, 42, 43, 45, 47}, {64, 66, 67, 68, 41, 49, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 63}, {50, 58}, {65, 60, 69}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 83, 84, 86, 87, 88}, {96, 97, 98, 99, 81, 82, 85, 89, 90, 91, 92, 93, 94, 95}]",52.25904934884499
601,"[  6 100   6   5   9   7   7   5   1  11  17  18  11  14  17  14  18  13
  11   9  27  19  28  21  20  27  19  23  26  28  37  30  34  32  31  33
  34  34  36  41  42  40  45  46  47  42  39  49  43  45  54  56  59  50
  56  58  53  58  55  58  65  63  61  61  67  62  63  64  65  67  74  72
  79  72  70  73  72  72  69  73  84  82  81  87  87  84  87  88  89  84
  93  92  97  96  91  93  94  95  99  90   7]","[{0, 1, 2, 3, 100, 5, 6, 7, 8}, {4, 9, 11, 12, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {17, 10, 13, 14, 15}, {32, 33, 34, 35, 36, 37, 38, 30, 31}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 53, 54, 56}, {52, 55, 57, 58, 59}, {65, 66, 68, 60, 61, 62, 63}, {64, 67, 69, 78}, {74, 70}, {71, 72, 73, 75, 76, 77, 79}, {80, 83, 84, 85, 86, 87, 88, 89}, {81, 82}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",68.69606397424342
602,"[  9 100   4 100   1   7   2   6   2   4  13  14  18  15  13  14  18  10
  19  26  28  23  20  26  22  27  21  23  29  25  37  34  34  29  31  32
  37  31  30  46  49  40  45  48  43  42  44  44  47  47  51  50  50  57
  50  52  57  56  55  62  62  64  69  59  62  69  69  60  67  68  78  79
  79  72  79  77  71  75  75  77  79  82  84  82  82  82  89  86  89  91
  97  96  98  96  96  92  90  94  91  95   6]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {17, 10, 11, 13, 14, 15}, {12, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 33}, {32, 34, 35, 36, 37, 38, 30, 31}, {39, 40, 41, 43, 44, 46, 47, 48, 49}, {42, 45}, {50, 51, 52, 54, 55, 58}, {56, 57, 53}, {64, 65, 66, 67, 68, 69, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80}, {81, 82, 83, 84, 85}, {96, 97, 98, 99, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95}]",66.17530549804637
605,"[ 5  4  8  2  0  3  5  6  1 14 13 10 11 12  9 17 17 16 14 24 19 19 20 26
 19 26 23 19 29 28 34 37 38 29 37 32 29 30 35 36 42 44 45 44 47 42 44 49
 43 44 53 56 50 56 51 54 54 53 50 54 67 69 64 67 62 66 63 59 62 65 77 77
 71 71 73 78 78 71 70 71 87 84 84 87 80 83 87 84 87 92 93 93 97 91 91 93
 90 95 97 95  6]","[{0, 1, 2, 3, 4, 5, 6, 100, 8, 7}, {9, 18, 14}, {10, 11, 12, 13}, {16, 17, 15}, {19, 20, 21, 22, 24, 27}, {25, 26, 23}, {33, 36, 39, 28, 29}, {34, 37, 30, 31}, {32, 35, 38}, {40, 42, 45}, {48, 49, 41, 43, 44, 46, 47}, {65, 66, 67, 69, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 63}, {64, 68, 62}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88}, {96, 97, 98, 99, 89, 90, 91, 92, 93, 94, 95}]",62.51345078334847
609,"[  7   4   0 100   2   6 100   0   7   6  11  12  11  10  16  13  18  16
  11  21  19  22  21  24  19  22  28  19  22  22  34  34  39  32  35  31
  38  39  35  30  49  44  43  47  41  49  43  42  47  45  58  56  50  59
  51  54  55  53  59  53  65  63  64  69  63  63  62  63  62  65  71  73
  71  79  79  71  71  72  69  77  84  82  80  88  80  81  89  80  83  84
  96  89  97  98  91  99  93  94  92  97   7]","[{0, 1, 2, 3, 100, 4, 6, 7, 8, 5, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 49, 45}, {41, 44}, {48, 42, 43, 46, 47}, {50, 52, 53, 57, 58, 59}, {56, 51, 54, 55}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 84, 85, 86, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}, {88, 83}]",78.78339663503259
